2023-04-24 13:27:42,777 INFO    StreamThr :591473 [internal.py:wandb_internal():86] W&B internal server running at pid: 591473, started at: 2023-04-24 13:27:42.774838
2023-04-24 13:28:05,131 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_created():278] file/dir created: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/media/table/conf_matrix_all_val_table_20_bf9d72cd2dbf197d68d7.table.json
2023-04-24 13:28:05,131 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/media/table
2023-04-24 13:28:05,481 INFO    wandb-upload_0:591473 [upload_job.py:push():137] Uploaded file /tmp/tmpvsu34gkrwandb/2fiqesye-media/table/conf_matrix_all_val_table_20_bf9d72cd2dbf197d68d7.table.json
2023-04-24 13:28:05,550 INFO    wandb-upload_1:591473 [upload_job.py:push():95] Uploaded file /home/namrata/.local/share/wandb/artifacts/staging/tmpn4zrw5ck
2023-04-24 13:28:06,289 INFO    SenderThread:591473 [sender.py:send_request_log_artifact():1438] logged artifact run-50hp802d-conf_matrix_all_val_table - {'id': 'QXJ0aWZhY3Q6NDMyMzUxMDE1', 'digest': 'ce3be192444e64b59dc2f83e4e043969', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0Mjc3NDUz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDMyMzUwOTk1', 'versionIndex': 2}}, 'version': 'latest'}
2023-04-24 13:28:06,289 DEBUG   SenderThread:591473 [sender.py:send():375] send: files
2023-04-24 13:28:06,289 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file media/table/conf_matrix_all_val_table_20_bf9d72cd2dbf197d68d7.table.json with policy now
2023-04-24 13:28:06,289 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:06,289 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:06,290 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:06,290 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:06,290 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:06,291 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:06,291 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:06,291 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:06,291 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:06,291 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:06,292 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:06,298 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:06,706 INFO    wandb-upload_0:591473 [upload_job.py:push():137] Uploaded file /tmp/tmpvsu34gkrwandb/3df11cgw-media/table/conf_matrix_all_val_table_20_bf9d72cd2dbf197d68d7.table.json
2023-04-24 13:28:06,742 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:06,742 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:06,743 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:06,743 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:06,744 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:06,744 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:06,744 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:06,751 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:06,756 DEBUG   SenderThread:591473 [sender.py:send():375] send: config
2023-04-24 13:28:06,852 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: log_artifact
2023-04-24 13:28:06,853 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: log_artifact
2023-04-24 13:28:06,882 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:06,883 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:06,883 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:06,884 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:07,131 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/output.log
2023-04-24 13:28:07,132 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/wandb-summary.json
2023-04-24 13:28:07,132 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_created():278] file/dir created: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/media/table/conf_matrix_all_val_table_26_e4f270ab9578a4dd3a08.table.json
2023-04-24 13:28:07,132 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/media/table
2023-04-24 13:28:07,518 INFO    wandb-upload_1:591473 [upload_job.py:push():137] Uploaded file /tmp/tmpvsu34gkrwandb/ebrp7p7c-media/table/conf_matrix_all_val_table_26_e4f270ab9578a4dd3a08.table.json
2023-04-24 13:28:07,693 INFO    wandb-upload_0:591473 [upload_job.py:push():95] Uploaded file /home/namrata/.local/share/wandb/artifacts/staging/tmp9tza3mkk
2023-04-24 13:28:08,338 INFO    SenderThread:591473 [sender.py:send_request_log_artifact():1438] logged artifact run-50hp802d-conf_matrix_all_val_table - {'id': 'QXJ0aWZhY3Q6NDMyMzUxMDY1', 'digest': 'c2e4b6261534cb8d5e89843dcb8da00f', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0Mjc3NDUz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDMyMzUxMDE1', 'versionIndex': 3}}, 'version': 'latest'}
2023-04-24 13:28:08,338 DEBUG   SenderThread:591473 [sender.py:send():375] send: files
2023-04-24 13:28:08,338 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file media/table/conf_matrix_all_val_table_26_e4f270ab9578a4dd3a08.table.json with policy now
2023-04-24 13:28:08,339 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:08,339 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:08,340 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:08,340 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:08,340 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:08,348 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:08,348 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:08,349 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:08,349 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:08,349 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:08,349 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:08,350 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:08,700 INFO    wandb-upload_1:591473 [upload_job.py:push():137] Uploaded file /tmp/tmpvsu34gkrwandb/oh17a4nl-media/table/conf_matrix_all_val_table_26_e4f270ab9578a4dd3a08.table.json
2023-04-24 13:28:09,136 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/output.log
2023-04-24 13:28:09,136 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/wandb-summary.json
2023-04-24 13:28:10,350 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: status_report
2023-04-24 13:28:11,140 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/output.log
2023-04-24 13:28:15,360 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: status_report
2023-04-24 13:28:16,033 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: stop_status
2023-04-24 13:28:16,034 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: stop_status
2023-04-24 13:28:16,149 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/config.yaml
2023-04-24 13:28:21,095 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: status_report
2023-04-24 13:28:26,097 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: status_report
2023-04-24 13:28:31,036 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: stop_status
2023-04-24 13:28:31,040 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: stop_status
2023-04-24 13:28:31,105 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: status_report
2023-04-24 13:28:36,107 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: status_report
2023-04-24 13:28:39,596 DEBUG   SenderThread:591473 [sender.py:send():375] send: metric
2023-04-24 13:28:39,596 DEBUG   SenderThread:591473 [sender.py:send():375] send: metric
2023-04-24 13:28:39,596 WARNING SenderThread:591473 [sender.py:send_metric():1329] Seen metric with glob (shouldn't happen)
2023-04-24 13:28:39,623 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:39,624 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:39,625 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:39,625 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:39,628 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:39,629 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:39,629 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:39,629 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:39,635 DEBUG   SenderThread:591473 [sender.py:send():375] send: config
2023-04-24 13:28:39,709 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: log_artifact
2023-04-24 13:28:39,711 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: log_artifact
2023-04-24 13:28:39,731 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:39,731 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:39,732 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:39,732 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:40,190 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/wandb-summary.json
2023-04-24 13:28:40,190 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_created():278] file/dir created: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/media/table/conf_matrix_all_val_table_32_6db8244591ed9c30eda6.table.json
2023-04-24 13:28:40,190 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/media/table
2023-04-24 13:28:40,509 INFO    wandb-upload_0:591473 [upload_job.py:push():95] Uploaded file /home/namrata/.local/share/wandb/artifacts/staging/tmptv2p5h91
2023-04-24 13:28:40,597 INFO    wandb-upload_1:591473 [upload_job.py:push():137] Uploaded file /tmp/tmpvsu34gkrwandb/49t1crck-media/table/conf_matrix_all_val_table_32_6db8244591ed9c30eda6.table.json
2023-04-24 13:28:41,158 INFO    SenderThread:591473 [sender.py:send_request_log_artifact():1438] logged artifact run-50hp802d-conf_matrix_all_val_table - {'id': 'QXJ0aWZhY3Q6NDMyMzUxMzQ1', 'digest': '2aae91f6f4a95f4530689bae3b76a930', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0Mjc3NDUz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDMyMzUxMDY1', 'versionIndex': 4}}, 'version': 'latest'}
2023-04-24 13:28:41,159 DEBUG   SenderThread:591473 [sender.py:send():375] send: files
2023-04-24 13:28:41,159 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file media/table/conf_matrix_all_val_table_32_6db8244591ed9c30eda6.table.json with policy now
2023-04-24 13:28:41,159 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:41,159 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:41,160 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: status_report
2023-04-24 13:28:41,160 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:41,160 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:41,161 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:41,168 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:41,168 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:41,168 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:41,168 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:41,169 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:41,169 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:41,169 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:41,191 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/output.log
2023-04-24 13:28:41,191 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/wandb-summary.json
2023-04-24 13:28:41,536 INFO    wandb-upload_0:591473 [upload_job.py:push():137] Uploaded file /tmp/tmpvsu34gkrwandb/9zkw24mi-media/table/conf_matrix_all_val_table_32_6db8244591ed9c30eda6.table.json
2023-04-24 13:28:41,704 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:41,704 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:41,705 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:41,706 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:41,709 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:41,709 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:41,710 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:41,710 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:41,715 DEBUG   SenderThread:591473 [sender.py:send():375] send: config
2023-04-24 13:28:41,795 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: log_artifact
2023-04-24 13:28:41,797 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: log_artifact
2023-04-24 13:28:41,819 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:41,820 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:41,821 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:41,821 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:42,191 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/wandb-summary.json
2023-04-24 13:28:42,191 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_created():278] file/dir created: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/media/table/conf_matrix_all_val_table_38_347fed605f8bd9d113be.table.json
2023-04-24 13:28:42,192 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/media/table
2023-04-24 13:28:42,589 INFO    wandb-upload_0:591473 [upload_job.py:push():137] Uploaded file /tmp/tmpvsu34gkrwandb/w46ht0b4-media/table/conf_matrix_all_val_table_38_347fed605f8bd9d113be.table.json
2023-04-24 13:28:42,634 INFO    wandb-upload_1:591473 [upload_job.py:push():95] Uploaded file /home/namrata/.local/share/wandb/artifacts/staging/tmp2sd11hc2
2023-04-24 13:28:43,192 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/output.log
2023-04-24 13:28:43,217 INFO    SenderThread:591473 [sender.py:send_request_log_artifact():1438] logged artifact run-50hp802d-conf_matrix_all_val_table - {'id': 'QXJ0aWZhY3Q6NDMyMzUxMzYx', 'digest': 'b068ec6d39c172f2d548714d5fc3da7b', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0Mjc3NDUz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDMyMzUxMzQ1', 'versionIndex': 5}}, 'version': 'latest'}
2023-04-24 13:28:43,217 DEBUG   SenderThread:591473 [sender.py:send():375] send: files
2023-04-24 13:28:43,218 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file media/table/conf_matrix_all_val_table_38_347fed605f8bd9d113be.table.json with policy now
2023-04-24 13:28:43,218 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:43,218 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:43,219 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:43,220 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:43,220 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:43,227 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:43,227 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:43,227 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:43,228 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:43,228 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:43,228 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:43,228 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:43,230 DEBUG   SystemMonitor:591473 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-04-24 13:28:43,231 DEBUG   SenderThread:591473 [sender.py:send():375] send: stats
2023-04-24 13:28:43,650 INFO    wandb-upload_0:591473 [upload_job.py:push():137] Uploaded file /tmp/tmpvsu34gkrwandb/i08begf2-media/table/conf_matrix_all_val_table_38_347fed605f8bd9d113be.table.json
2023-04-24 13:28:43,785 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:43,785 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:43,786 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:43,787 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:43,787 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:43,787 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:43,787 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:43,787 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:43,796 DEBUG   SenderThread:591473 [sender.py:send():375] send: config
2023-04-24 13:28:43,886 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: log_artifact
2023-04-24 13:28:43,888 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: log_artifact
2023-04-24 13:28:43,907 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:43,909 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:43,909 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:43,910 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:44,192 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/wandb-summary.json
2023-04-24 13:28:44,193 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_created():278] file/dir created: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/media/table/conf_matrix_all_val_table_44_a4c6ebee86af43783562.table.json
2023-04-24 13:28:44,193 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/media/table
2023-04-24 13:28:44,592 INFO    wandb-upload_1:591473 [upload_job.py:push():137] Uploaded file /tmp/tmpvsu34gkrwandb/76pgd20p-media/table/conf_matrix_all_val_table_44_a4c6ebee86af43783562.table.json
2023-04-24 13:28:44,791 INFO    wandb-upload_0:591473 [upload_job.py:push():95] Uploaded file /home/namrata/.local/share/wandb/artifacts/staging/tmp1ckizk97
2023-04-24 13:28:45,193 INFO    Thread-16 :591473 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132742-50hp802d/files/output.log
2023-04-24 13:28:45,472 INFO    SenderThread:591473 [sender.py:send_request_log_artifact():1438] logged artifact run-50hp802d-conf_matrix_all_val_table - {'id': 'QXJ0aWZhY3Q6NDMyMzUxMzcz', 'digest': '80fd10cca3e6c52fe2edfe37659e5f0f', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0Mjc3NDUz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDMyMzUxMzYx', 'versionIndex': 6}}, 'version': 'latest'}
2023-04-24 13:28:45,473 DEBUG   SenderThread:591473 [sender.py:send():375] send: files
2023-04-24 13:28:45,473 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file media/table/conf_matrix_all_val_table_44_a4c6ebee86af43783562.table.json with policy now
2023-04-24 13:28:45,473 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:45,473 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:45,474 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:45,474 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:45,474 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:45,481 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:45,481 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:45,482 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:45,482 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:45,482 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:45,482 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:45,482 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:45,879 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:45,880 DEBUG   HandlerThread:591473 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:28:45,881 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:45,881 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:45,882 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:45,882 DEBUG   SenderThread:591473 [sender.py:send():375] send: history
2023-04-24 13:28:45,882 DEBUG   SenderThread:591473 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:28:45,890 INFO    SenderThread:591473 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:28:45,891 DEBUG   SenderThread:591473 [sender.py:send():375] send: config
2023-04-24 13:28:45,933 INFO    wandb-upload_1:591473 [upload_job.py:push():137] Uploaded file /tmp/tmpvsu34gkrwandb/6142bzu2-media/table/conf_matrix_all_val_table_44_a4c6ebee86af43783562.table.json
