2023-04-24 13:27:17,374 INFO    StreamThr :591393 [internal.py:wandb_internal():86] W&B internal server running at pid: 591393, started at: 2023-04-24 13:27:17.372843
2023-04-24 13:27:29,694 INFO    Thread-16 :591393 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132717-ipvgnive/files/media/table
2023-04-24 13:27:29,931 INFO    wandb-upload_0:591393 [upload_job.py:push():95] Uploaded file /home/namrata/.local/share/wandb/artifacts/staging/tmp0qh04vn0
2023-04-24 13:27:30,077 INFO    wandb-upload_1:591393 [upload_job.py:push():137] Uploaded file /tmp/tmpkjmgsv1kwandb/blimibyt-media/table/conf_matrix_all_val_table_20_806112cc809f74a97cc3.table.json
2023-04-24 13:27:30,621 INFO    SenderThread:591393 [sender.py:send_request_log_artifact():1438] logged artifact run-ipvgnive-conf_matrix_all_val_table - {'id': 'QXJ0aWZhY3Q6NDMyMzUwNzE3', 'digest': '0be454e18d27d4860fcabb7469f732ea', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0Mjc3NDAz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDMyMzUwNzAz', 'versionIndex': 2}}, 'version': 'latest'}
2023-04-24 13:27:30,621 DEBUG   SenderThread:591393 [sender.py:send():375] send: files
2023-04-24 13:27:30,621 INFO    SenderThread:591393 [sender.py:_save_file():1378] saving file media/table/conf_matrix_all_val_table_20_806112cc809f74a97cc3.table.json with policy now
2023-04-24 13:27:30,621 DEBUG   SenderThread:591393 [sender.py:send():375] send: history
2023-04-24 13:27:30,622 DEBUG   SenderThread:591393 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:27:30,622 INFO    SenderThread:591393 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:27:30,623 DEBUG   SenderThread:591393 [sender.py:send():375] send: history
2023-04-24 13:27:30,623 DEBUG   SenderThread:591393 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:27:30,623 INFO    SenderThread:591393 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:27:30,624 DEBUG   SenderThread:591393 [sender.py:send():375] send: history
2023-04-24 13:27:30,624 DEBUG   SenderThread:591393 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:27:30,624 INFO    SenderThread:591393 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:27:30,624 DEBUG   SenderThread:591393 [sender.py:send():375] send: history
2023-04-24 13:27:30,624 DEBUG   SenderThread:591393 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:27:30,630 INFO    SenderThread:591393 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:27:30,697 INFO    Thread-16 :591393 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132717-ipvgnive/files/wandb-summary.json
2023-04-24 13:27:31,051 INFO    wandb-upload_0:591393 [upload_job.py:push():137] Uploaded file /tmp/tmpkjmgsv1kwandb/zqx6azjo-media/table/conf_matrix_all_val_table_20_806112cc809f74a97cc3.table.json
2023-04-24 13:27:31,090 DEBUG   HandlerThread:591393 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:27:31,091 DEBUG   HandlerThread:591393 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:27:31,092 DEBUG   SenderThread:591393 [sender.py:send():375] send: history
2023-04-24 13:27:31,092 DEBUG   SenderThread:591393 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:27:31,092 INFO    SenderThread:591393 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:27:31,092 DEBUG   SenderThread:591393 [sender.py:send():375] send: history
2023-04-24 13:27:31,093 DEBUG   SenderThread:591393 [sender.py:send_request():402] send_request: summary_record
2023-04-24 13:27:31,093 INFO    SenderThread:591393 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-24 13:27:31,103 DEBUG   SenderThread:591393 [sender.py:send():375] send: config
2023-04-24 13:27:31,191 DEBUG   HandlerThread:591393 [handler.py:handle_request():144] handle_request: log_artifact
2023-04-24 13:27:31,193 DEBUG   SenderThread:591393 [sender.py:send_request():402] send_request: log_artifact
2023-04-24 13:27:31,216 DEBUG   HandlerThread:591393 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:27:31,216 DEBUG   HandlerThread:591393 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:27:31,217 DEBUG   HandlerThread:591393 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:27:31,218 DEBUG   HandlerThread:591393 [handler.py:handle_request():144] handle_request: partial_history
2023-04-24 13:27:31,699 INFO    Thread-16 :591393 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132717-ipvgnive/files/wandb-summary.json
2023-04-24 13:27:31,700 INFO    Thread-16 :591393 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132717-ipvgnive/files/output.log
2023-04-24 13:27:31,701 INFO    Thread-16 :591393 [dir_watcher.py:_on_file_created():278] file/dir created: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132717-ipvgnive/files/media/table/conf_matrix_all_val_table_26_72a58c6d3d8110901439.table.json
2023-04-24 13:27:31,702 INFO    Thread-16 :591393 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132717-ipvgnive/files/media/table
2023-04-24 13:27:33,701 INFO    Thread-16 :591393 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/namrata/Dropbox (GaTech)/-active_learning_4_ts_instances-/wandb/run-20230424_132717-ipvgnive/files/output.log
